글로벌무역학과,1786,3545,2953,NNP,*,F,글로벌무역학과,*,*,*,*,*
다르마칼리지,1786,3545,2953,NNP,*,F,다르마칼리지,*,*,*,*,*
연계전공,1786,3546,2953,NNP,*,T,연계전공,*,*,*,*,*
AI영어교육,1786,3546,2953,NNP,*,T,AI영어교육,*,*,*,*,*
국제교류협력,1786,3546,2953,NNP,*,T,국제교류협력,*,*,*,*,*
과학수학,1786,3546,2953,NNP,*,T,과학수학,*,*,*,*,*
그래픽커뮤니케이션사이언스,1786,3545,2953,NNP,*,F,그래픽커뮤니케이션사이언스,*,*,*,*,*
디자인공학,1786,3546,2953,NNP,*,T,디자인공학,*,*,*,*,*
융합지식재산,1786,3546,2953,NNP,*,T,융합지식재산,*,*,*,*,*
식품영양학,1786,3546,2953,NNP,*,T,식품영양학,*,*,*,*,*
예술융복합,1786,3546,2953,NNP,*,T,예술융복합,*,*,*,*,*
문화기획,1786,3546,2953,NNP,*,T,문화기획,*,*,*,*,*
문화학,1786,3546,2876,NNP,*,T,문화학,*,*,*,*,*
문화공학,1786,3546,2953,NNP,*,T,문화공학,*,*,*,*,*
서베이앤데이터사이언스,1786,3545,2953,NNP,*,F,서베이앤데이터사이언스,*,*,*,*,*
융합소프트웨어,1786,3545,2953,NNP,*,F,융합소프트웨어,*,*,*,*,*
건설정보소프트웨어,1786,3545,2953,NNP,*,F,건설정보소프트웨어,*,*,*,*,*
로봇융합소프트웨어,1786,3545,2953,NNP,*,F,로봇융합소프트웨어,*,*,*,*,*
문화예술소프트웨어,1786,3545,2953,NNP,*,F,문화예술소프트웨어,*,*,*,*,*
범죄수사소프트웨어,1786,3545,2953,NNP,*,F,범죄수사소프트웨어,*,*,*,*,*
산업정보소프트웨어,1786,3545,2953,NNP,*,F,산업정보소프트웨어,*,*,*,*,*
생명정보소프트웨어,1786,3545,2953,NNP,*,F,생명정보소프트웨어,*,*,*,*,*
데이터사이언스소프트웨어,1786,3545,2953,NNP,*,F,데이터사이언스소프트웨어,*,*,*,*,*
융합전공,1786,3546,2953,NNP,*,T,융합전공,*,*,*,*,*
공공인재융합전공,1786,3546,2953,NNP,*,T,공공인재융합전공,*,*,*,*,*
인텔리전스융합전공,1786,3546,2953,NNP,*,T,인텔리전스융합전공,*,*,*,*,*
